#Network Station Location Channel Quality SampleRate Earliest                    Latest                     
FR       ARBF    00       HHZ     M       100.0      2020-03-26T00:00:00.680500Z 2020-03-31T00:00:00.120499Z
FR       ARBF    00       HHZ     M       100.0      2020-03-31T00:00:00.130500Z 2020-04-06T00:00:00.140499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-06T00:00:00.150500Z 2020-04-10T00:00:00.420499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-10T00:00:00.430500Z 2020-04-16T00:00:00.880499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-16T00:00:00.890500Z 2020-04-21T00:00:00.660499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-21T00:00:00.670500Z 2020-04-23T00:00:00.450499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-23T00:00:00.460500Z 2020-04-28T00:00:00.120499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-28T00:00:00.130500Z 2020-04-30T00:00:00.100499Z
FR       ARBF    00       HHZ     M       100.0      2020-04-30T00:00:00.110500Z 2020-05-02T00:00:00.660499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-02T00:00:00.670500Z 2020-05-06T00:00:00.200499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-06T00:00:00.210500Z 2020-05-09T00:00:00.650499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-09T00:00:00.660500Z 2020-05-12T00:00:00.430499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-12T00:00:00.440500Z 2020-05-16T00:00:01.460499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-16T00:00:01.470500Z 2020-05-18T14:38:07.320499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-18T14:38:08.620500Z 2020-05-23T00:00:00.430499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-23T00:00:00.440500Z 2020-05-25T00:00:01.390499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-25T00:00:01.400500Z 2020-05-30T00:00:01.220499Z
FR       ARBF    00       HHZ     M       100.0      2020-05-30T00:00:01.230500Z 2020-06-02T00:00:00.200499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-02T00:00:00.210500Z 2020-06-05T00:00:00.900499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-05T00:00:00.910500Z 2020-06-07T00:00:00.700499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-07T00:00:00.710500Z 2020-06-14T00:00:01.170499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-14T00:00:01.180500Z 2020-06-17T00:00:00.970499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-17T00:00:00.980500Z 2020-06-17T12:52:40.990500Z
FR       ARBF    00       HHZ     M       100.0      2020-06-17T12:52:42.290499Z 2020-06-17T14:09:49.310499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-17T14:09:50.790499Z 2020-06-19T12:09:19.080499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-19T12:09:20.230500Z 2020-06-24T00:00:00.620499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-24T00:00:00.630500Z 2020-06-27T00:00:00.430499Z
FR       ARBF    00       HHZ     M       100.0      2020-06-27T00:00:00.440500Z 2020-07-03T00:00:00.910499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-03T00:00:00.920500Z 2020-07-07T00:00:00.670499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-07T00:00:00.680500Z 2020-07-12T00:00:00.640499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-12T00:00:00.650500Z 2020-07-15T00:00:00.110499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-15T00:00:00.120500Z 2020-07-17T07:39:34.990499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-17T07:39:36.060499Z 2020-07-17T09:20:50.260499Z
